
1205,405706,Piso 21
1206,396565,XXXTENTACION
1207,1576647,Bad Bunny
1208,1196714,Khea
1209,622140,CNCO
1210,1344744,Nábalez
1211,860,Gorillaz
1212,150934,The Chainsmokers
1213,195029,Shawn Mendes
1214,402322,La Arrolladora Banda El Limón De René Camacho
1215,480487,Mario Bautista
1216,195029,Shawn Mendes
1217,43316,Prince and the Revolution
1218,182312,Zoey Dollaz
1219,402322,La Arrolladora Banda El Limón De René Camacho
1220,402322,La Arrolladora Banda El Limón De René Camacho
1221,402322,La Arrolladora Banda El Limón De René Camacho
1222,453636,Alfredo Olivas
1223,278419,Soda Stereo
1224,2358,The Weeknd
1225,2358,The Weeknd
1226,2358,The Weeknd
1227,2358,The Weeknd
1228,2358,The Weeknd
1229,2358,The Weeknd
1230,1177,Taylor Swift
1231,406029,Reykon
1232,357275,Héroes Del Silencio
1233,458858,Sebastián Yatra
1234,2578,David Guetta
1235,353513,Duncan Dhu
1236,740,Sean Paul
1237,599,The Killers
1238,2069,Calvin Harris
1239,622140,CNCO
1240,622140,CNCO
1241,640693,Ozuna
1242,622140,CNCO
1243,182312,Zoey Dollaz
1244,622140,CNCO
1245,1118631,Yashua
1246,1118631,Yashua
1247,599,The Killers
1248,599,The Killers
1249,354376,Luis Miguel
1250,1464085,Edwin Luna Y La Trakalosa De Monterrey
1251,1130186,DJ Kass
1252,621678,Cardi B
1253,357907,Los Enanitos Verdes
1254,130,Drake
1255,458858,Sebastián Yatra
1256,1147558,Paulo Londra
1257,1033670,Bazzi
1258,1443544,JD Pantoja
1259,357911,Jaguares
1260,1033670,Bazzi
1261,1440188,Cardi B
1262,371779,Carlos Rivera
1263,339472,ZAYN
1264,139656,Cosculluela
1265,32132,Yandel
1266,1593971,Nio García
1267,654932,Lil Pump
1268,532296,Ana Mena
1269,370982,La Uniøn
1270,359205,Nacha Pop
1271,1064869,Dennis Lloyd
1272,640693,Ozuna
1273,182312,Zoey Dollaz
1274,182312,Zoey Dollaz
1275,182312,Zoey Dollaz
1276,182312,Zoey Dollaz
1277,182312,Zoey Dollaz
1278,182312,Zoey Dollaz
1279,182312,Zoey Dollaz
1280,182312,Zoey Dollaz
1281,182312,Zoey Dollaz
1282,182312,Zoey Dollaz
1283,182312,Zoey Dollaz
1284,26507,Ariana Grande
1285,17491,Avicii
1286,17491,Avicii
1287,581698,Liam Payne
1288,17491,Avicii
1289,17491,Avicii
1290,17491,Avicii
1291,30426,Becky G
1292,150934,The Chainsmokers
1293,17491,Avicii
1294,17491,Avicii
1295,17491,Avicii
1296,17491,Avicii
1297,17491,Avicii
1298,17491,Avicii
1299,17491,Avicii
1300,17491,Avicii
1301,17491,Avicii
1302,1228503,Virlán García
1303,362561,Bunbury
1304,350763,Diego Boneta
1305,354376,Luis Miguel
1306,350763,Diego Boneta
1307,354376,Luis Miguel
1308,354376,Luis Miguel
1309,354376,Luis Miguel
1310,354376,Luis Miguel
1311,350763,Diego Boneta
1312,354376,Luis Miguel
1313,354376,Luis Miguel
1314,354376,Luis Miguel
1315,354376,Luis Miguel
1316,2578,David Guetta
1317,381117,Monsieur Periné
1318,1036798,Jon Z
1319,326362,Post Malone
1320,326362,Post Malone
1321,640693,Ozuna
1322,326362,Post Malone
1323,326362,Post Malone
1324,2487,Jennifer Lopez
1325,1217303,Raymix
1326,1442758,Residente & Dillon Francis
1327,326362,Post Malone
1328,1119780,Luis Fonsi & Daddy Yankee
1329,1130186,DJ Kass
1330,67223,Yuridia
1331,455477,Wolfine
1332,405415,Maluma
1333,195029,Shawn Mendes
1334,1440188,Cardi B
1335,8362,Enrique Iglesias
1336,406029,Reykon
1337,405415,Maluma
1338,1467295,Matt Hunter & Lele Pons
1339,354376,Luis Miguel
1340,1745,Childish Gambino
1341,1147558,Paulo Londra
1342,344454,Rocío Dúrcal
1343,405706,Piso 21
1344,12297,Arctic Monkeys
1345,12297,Arctic Monkeys
1346,12297,Arctic Monkeys
1347,12297,Arctic Monkeys
1348,12297,Arctic Monkeys
1349,12297,Arctic Monkeys
1350,12297,Arctic Monkeys
1351,12297,Arctic Monkeys
1352,12297,Arctic Monkeys
1353,45372,Selena Gomez
1354,1440188,Cardi B
1355,405706,Piso 21
1356,12297,Arctic Monkeys
1357,12297,Arctic Monkeys
1358,50963,Nacho
1359,250301,Charlie Puth
1360,405706,Piso 21
1361,1576647,Bad Bunny
1362,1560123,Karol G & Anuel AA
1363,354376,Luis Miguel
1364,354376,Luis Miguel
1365,354376,Luis Miguel
1366,354376,Luis Miguel
1367,354376,Luis Miguel
1368,354376,Luis Miguel
1369,354376,Luis Miguel
1370,354376,Luis Miguel
1371,354376,Luis Miguel
1372,354376,Luis Miguel
1373,498,Beyoncé
1374,354376,Luis Miguel
1375,354376,Luis Miguel
1376,354376,Luis Miguel
1377,405415,Maluma
1378,458858,Sebastián Yatra
1379,458858,Sebastián Yatra
1380,405415,Maluma
1381,405415,Maluma
1382,458858,Sebastián Yatra
1383,70113,BTS
1384,458858,Sebastián Yatra
1385,405415,Maluma
1386,1440188,Cardi B
1387,45372,Selena Gomez
1388,110,Pharrell Williams
1389,70113,BTS
1390,458858,Sebastián Yatra
1391,458858,Sebastián Yatra
1392,70113,BTS
1393,130,Drake
1394,1440188,Cardi B
1395,1440188,Cardi B
1396,1440188,Cardi B
1397,1440188,Cardi B
1398,1440188,Cardi B
1399,350763,Diego Boneta
1400,195029,Shawn Mendes
1401,1440188,Cardi B
1402,195029,Shawn Mendes
1403,1407355,Nicky Jam & J Balvin
1404,1440188,Cardi B
1405,195029,Shawn Mendes
1406,1440188,Cardi B
1407,1440188,Cardi B
1408,339472,ZAYN
1409,525432,Justin Quiles
1410,740,Sean Paul
1411,38586,​a-ha
1412,614962,Kidd Keo
1413,13539,Maroon 5
1414,1467082,Logic & Juanes
1415,343803,Thalía
1416,860,Gorillaz
1417,277076,Pablo Alborán
1418,371779,Carlos Rivera
1419,278419,Soda Stereo
1420,1120857,Lenin Ramirez
1421,106693,Clean Bandit
1422,64610,5 Seconds of Summer
1423,1405,Shakira
1424,491975,Morat
1425,8371,Solange
1426,130,Drake
1427,367239,Los Ángeles Azules
1428,1316674,El De La Guitarra
1429,344501,José José
1430,1444143,Billie Eilish & Khalid
1431,350763,Diego Boneta
1432,1232654,Tiësto & Dzeko
1433,13539,Maroon 5
1434,64610,5 Seconds of Summer
1435,1119780,Luis Fonsi & Daddy Yankee
1436,1119780,Luis Fonsi & Daddy Yankee
1437,278311,Kygo
1438,1296540,Martin Garrix & Dua Lipa
1439,347385,Calibre 50
1440,1528553,Brytiago & Darell
1441,1071702,Joss Favela
1442,452511,Adriel Favela
1443,1255934,Grupo Codiciado
1444,1316674,El De La Guitarra
1445,396565,XXXTENTACION
1446,396565,XXXTENTACION
1447,396565,XXXTENTACION
1448,396565,XXXTENTACION
1449,396565,XXXTENTACION
1450,396565,XXXTENTACION
1451,396565,XXXTENTACION
1452,396565,XXXTENTACION
1453,396565,XXXTENTACION
1454,1237094,Juice WRLD
1455,26507,Ariana Grande
1456,26507,Ariana Grande
1457,371779,Carlos Rivera
1458,721,Tinie Tempah
1459,1345224,Migos
1460,350763,Diego Boneta
1461,554,Tyga
1462,1440188,Cardi B
1463,130,Drake
1464,130,Drake
1465,640693,Ozuna
1466,1407355,Nicky Jam & J Balvin
1467,130,Drake
1468,130,Drake
1469,130,Drake
1470,130,Drake
1471,130,Drake
1472,130,Drake
1473,860,Gorillaz
1474,130,Drake
1475,860,Gorillaz
1476,130,Drake
1477,130,Drake
1478,130,Drake
1479,130,Drake
1480,860,Gorillaz
1481,860,Gorillaz
1482,50963,Nacho
1483,130,Drake
1484,860,Gorillaz
1485,484298,Alvaro Soler
1486,699788,Molo
1487,1515154,Arcángel & Bad Bunny
1488,1151884,Alta Consigna
1489,388604,Juan Magán
1490,1119780,Luis Fonsi & Daddy Yankee
1491,29472,Imagine Dragons
1492,29472,Imagine Dragons
1493,344442,David Bisbal
1494,374824,Joey Montana
1495,344914,Alejandro Fernández
1496,388604,Juan Magán
1497,1119780,Luis Fonsi & Daddy Yankee
1498,1587228,Chris Jeday
1499,1560123,Karol G & Anuel AA
1500,388604,Juan Magán
1501,1119780,Luis Fonsi & Daddy Yankee
1502,130,Drake
1503,491975,Morat
1504,1119780,Luis Fonsi & Daddy Yankee
1505,1119780,Luis Fonsi & Daddy Yankee
1506,352807,Banda Los Recoditos
1507,1255934,Grupo Codiciado
1508,354376,Luis Miguel
1509,182312,Zoey Dollaz
1510,182312,Zoey Dollaz
1511,62408,Raphael de la Ghetto
1512,23796,​twenty one pilots
1513,23796,​twenty one pilots
1514,1227382,DOB
1515,26507,Ariana Grande
1516,1515154,Arcángel & Bad Bunny
1517,1745,Childish Gambino
1518,1396173,Marcos Menchaca
1519,355912,La Mosca Tsé-Tsé
1520,1654768,Grupo Arranke
1521,344597,Pancho Barraza
1522,355570,Joan Sebastian
1523,989559,Loud Luxury
1524,1237094,Juice WRLD
1525,665697,Janieck
1526,17491,Avicii
1527,632979,Jonas Blue
1528,130,Drake
1529,17085,Cartel de Santa
1530,130,Drake
1531,130,Drake
1532,1443544,JD Pantoja
1533,347385,Calibre 50
1534,29472,Imagine Dragons
1535,622140,CNCO
1536,347385,Calibre 50
1537,624481,Anuel AA
1538,388552,Remmy Valenzuela
1539,357527,Los Tucanes De Tijuana
1540,1124097,6ix9ine
1541,130,Drake
1542,1147558,Paulo Londra
1543,1560123,Karol G & Anuel AA
1544,29472,Imagine Dragons
1545,29472,Imagine Dragons
1546,43383,Sam Smith
1547,1132272,Manuel Turizo
1548,158,DJ Khaled
1549,482494,La adictiva banda san josé de mesillas
1550,1452123,Becky G & Natti Natasha
1551,1560750,Dynoro & Gigi D'Agostino
1552,828,Ricky Martin
1553,624480,Bryant Myers
1554,0,
1555,1409820,Lil'Boula
1556,1027971,Triburbana035
1557,0,
1558,30426,Becky G
1559,721,Tinie Tempah
1560,50963,Nacho
1561,20185,Travis Scott
1562,185672,MC Davo
1563,484298,Alvaro Soler
1564,1407355,Nicky Jam & J Balvin
1565,23665,Kurt Cobain
1566,1628850,​benny blanco
1567,20185,Travis Scott
1568,989559,Loud Luxury
1569,26369,Tame Impala
1570,405415,Maluma
1571,49549,Danny Ocean
1572,458858,Sebastián Yatra
1573,371779,Carlos Rivera
1574,453424,Ximena Sariñana
1575,182312,Zoey Dollaz
1576,699788,Molo
1577,490779,Banda Sinaloense MS de Sergio Lizárraga
1578,1724859,Anitta & J Balvin
1579,354376,Luis Miguel
1580,354376,Luis Miguel
1581,1108,Aretha Franklin
1582,26507,Ariana Grande
1583,26507,Ariana Grande
1584,26507,Ariana Grande
1585,26507,Ariana Grande
1586,26507,Ariana Grande
1587,2069,Calvin Harris
1588,26507,Ariana Grande
1589,26507,Ariana Grande
1590,26507,Ariana Grande
1591,26507,Ariana Grande
1592,480487,Mario Bautista
1593,26507,Ariana Grande
1594,1469188,Lele Pons
1595,26507,Ariana Grande
1596,26507,Ariana Grande
1597,26507,Ariana Grande
1598,26507,Ariana Grande
1599,26507,Ariana Grande
1600,624481,Anuel AA
1601,1440188,Cardi B
1602,453636,Alfredo Olivas
1603,1142143,Alex Rose
1604,8231,Mark Ronson
1605,1033670,Bazzi
1606,640693,Ozuna
1607,640693,Ozuna
1608,640693,Ozuna
1609,640693,Ozuna
1610,70113,BTS
1611,640693,Ozuna
1612,699788,Molo
1613,70113,BTS
1614,640693,Ozuna
1615,640693,Ozuna
1616,699788,Molo
1617,640693,Ozuna
1618,640693,Ozuna
1619,640693,Ozuna
1620,1266228,Pinkfong
1621,640693,Ozuna
1622,640693,Ozuna
1623,640693,Ozuna
1624,1402544,Marshmello & Anne-Marie
1625,12417,A$AP Rocky
1626,354949,Juan Gabriel
1627,23796,​twenty one pilots
1628,354949,Juan Gabriel
1629,1543249,Drake & Michael Jackson
1630,1464085,Edwin Luna Y La Trakalosa De Monterrey
1631,346373,Reik
1632,1124097,6ix9ine
1633,343803,Thalía
1634,344914,Alejandro Fernández
1635,1030558,"Pacho ""El Antifeka"""
1636,45,Eminem
1637,45,Eminem
1638,16775,Sia
1639,13663,Jason Mraz
1640,1569564,Silk City & Dua Lipa
1641,371779,Carlos Rivera
1642,484307,Mon Laferte
1643,1296456,Rvssian
1644,371779,Carlos Rivera
1645,371779,Carlos Rivera
1646,127606,Luciano
1647,270518,Paulina Rubio
1648,72,Kanye West
1649,1111425,Christian Nodal
1650,281669,Kevin Roldán
1651,453636,Alfredo Olivas
1652,357853,Paty Cantú
1653,490779,Banda Sinaloense MS de Sergio Lizárraga
1654,2578,David Guetta
1655,491975,Morat
1656,355570,Joan Sebastian
1657,359607,Vicente Fernández
1658,453706,Mariachi vargas de tecalitlan
1659,359607,Vicente Fernández
1660,405375,Banda Tierra Sagrada
1661,453706,Mariachi vargas de tecalitlan
1662,485003,Tlen huicani
1663,359607,Vicente Fernández
1664,359607,Vicente Fernández
1665,364946,El Chapo De Sinaloa
1666,348219,Banda El Recodo
1667,360164,José Alfredo Jiménez
1668,1560123,Karol G & Anuel AA
1669,359607,Vicente Fernández
1670,453706,Mariachi vargas de tecalitlan
1671,1464085,Edwin Luna Y La Trakalosa De Monterrey
1672,355409,Pablo Montero
1673,355570,Joan Sebastian
1674,346345,Pepe Aguilar
1675,17764,Jason Derulo
1676,41714,MezzoSangue
1677,569922,Lil Peep
1678,376236,Leonel García
1679,344714,Gloria Trevi
1680,490779,Banda Sinaloense MS de Sergio Lizárraga
1681,396531,Ski Mask the Slump God
1682,1217303,Raymix
1683,405706,Piso 21
1684,22863,La Oreja De Van Gogh
1685,1037941,Franco De Vita
1686,41287,DJ Snake
1687,458858,Sebastián Yatra
1688,1589111,Marc Anthony
1689,343803,Thalía
1690,62408,Raphael de la Ghetto
1691,1494027,Lady Gaga & Bradley Cooper
1692,1294340,T3R Elemento
1693,344914,Alejandro Fernández
1694,150934,The Chainsmokers
1695,352970,Ha-Ash
1696,352970,Ha-Ash
1697,23796,​twenty one pilots
1698,1132272,Manuel Turizo
1699,23796,​twenty one pilots
1700,23796,​twenty one pilots
1701,358252,Danna Paola
1702,23796,​twenty one pilots
1703,23796,​twenty one pilots
1704,1407355,Nicky Jam & J Balvin
1705,615500,Los Plebes del Rancho de Ariel Camacho
1706,1120857,Lenin Ramirez
1707,45,Eminem
1708,1120857,Lenin Ramirez
1709,355330,Super Junior
1710,1494027,Lady Gaga & Bradley Cooper
1711,355330,Super Junior
1712,41287,DJ Snake
1713,1440188,Cardi B
1714,45120,Drake Bell
1715,624480,Bryant Myers
1716,1405,Shakira
1717,1211823,Mau y Ricky
1718,403538,Zion & Lennox
1719,1405,Shakira
1720,25889,Little Mix
1721,56991,C. Tangana
1722,1119780,Luis Fonsi & Daddy Yankee
1723,555561,Dua Lipa
1724,326362,Post Malone
1725,555561,Dua Lipa
1726,498,Beyoncé
1727,498,Beyoncé
1728,1444143,Billie Eilish & Khalid
1729,1521573,Lalo Ebratt
1730,1071702,Joss Favela
1731,498,Beyoncé
1732,1707137,Pedro Capó & Farruko
1733,1494027,Lady Gaga & Bradley Cooper
1734,1494027,Lady Gaga & Bradley Cooper
1735,1494027,Lady Gaga & Bradley Cooper
1736,1189492,Ava Max
1737,371779,Carlos Rivera
1738,1280104,G-Eazy & Halsey
1739,491975,Morat
1740,396565,XXXTENTACION
1741,491975,Morat
1742,491975,Morat
1743,491975,Morat
1744,491975,Morat
1745,491975,Morat
1746,491975,Morat
1747,491975,Morat
1748,491975,Morat
1749,491975,Morat
1750,491975,Morat
1751,491975,Morat
1752,13157,Wisin & Yandel
1753,1444143,Billie Eilish & Khalid
1754,1528553,Brytiago & Darell
1755,1444143,Billie Eilish & Khalid
1756,1631138,Kenia OS
1757,20268,AC/DC
1758,1528553,Brytiago & Darell
1759,1560123,Karol G & Anuel AA
1760,624481,Anuel AA
1761,498,Beyoncé
1762,498,Beyoncé
1763,453636,Alfredo Olivas
1764,498,Beyoncé
1765,498,Beyoncé
1766,26507,Ariana Grande
1767,498,Beyoncé
1768,498,Beyoncé
1769,498,Beyoncé
1770,498,Beyoncé
1771,498,Beyoncé
1772,498,Beyoncé
1773,1147558,Paulo Londra
1774,16775,Sia
1775,30426,Becky G
1776,1620246,Kenny Man
1777,29472,Imagine Dragons
1778,343803,Thalía
1779,29472,Imagine Dragons
1780,2487,Jennifer Lopez
1781,29472,Imagine Dragons
1782,29472,Imagine Dragons
1783,1119780,Luis Fonsi & Daddy Yankee
1784,1528553,Brytiago & Darell
1785,56991,C. Tangana
1786,1132272,Manuel Turizo
1787,13,Gucci Mane
1788,498,Beyoncé
1789,498,Beyoncé
1790,2358,The Weeknd
1791,1294340,T3R Elemento
1792,346373,Reik
1793,1707137,Pedro Capó & Farruko
1794,1440188,Cardi B
1795,622140,CNCO
1796,555561,Dua Lipa
1797,365092,Tommy Torres
1798,344604,Hombres G
1799,405312,Reyli Barba
1800,1124097,6ix9ine
1801,1124097,6ix9ine
1802,13539,Maroon 5
1803,118792,Alejandro Sanz
1804,8231,Mark Ronson
1805,106693,Clean Bandit
1806,118792,Alejandro Sanz
1807,640693,Ozuna
1808,281669,Kevin Roldán
1809,1440188,Cardi B
1810,13,Gucci Mane
1811,13157,Wisin & Yandel
1812,1528553,Brytiago & Darell
1813,544795,Alemán
1814,1167286,Maikel Delacalle
1815,1528553,Brytiago & Darell
1816,1124097,6ix9ine
1817,1147558,Paulo Londra
1818,13157,Wisin & Yandel
1819,1147558,Paulo Londra
1820,1440188,Cardi B
1821,26507,Ariana Grande
1822,624481,Anuel AA
1823,1443544,JD Pantoja
1824,405706,Piso 21
1825,13157,Wisin & Yandel
1826,13157,Wisin & Yandel
1827,1724859,Anitta & J Balvin
1828,50963,Nacho
1829,453636,Alfredo Olivas
1830,326362,Post Malone
1831,405415,Maluma
1832,1662297,Lunay
1833,1440188,Cardi B
1834,1440188,Cardi B
1835,1068969,YUZI 💔
1836,1440188,Cardi B
1837,1440188,Cardi B
1838,632250,MMZ
1839,1440188,Cardi B
1840,285859,Bobby Helms
1841,26507,Ariana Grande
1842,1440188,Cardi B
1843,1440188,Cardi B
1844,1440188,Cardi B
1845,1440188,Cardi B
1846,456443,Oscar Athie
1847,1440188,Cardi B
1848,1068969,YUZI 💔
1849,368121,Denise de Kalafe
1850,367798,Manuel Mijares
1851,270484,Tatiana Manaois
1852,326362,Post Malone
1853,343596,Daniela Romo
1854,357,Justin Bieber
1855,1440188,Cardi B
1856,32563,Brenda Lee
1857,270484,Tatiana Manaois
1858,624481,Anuel AA
1859,526003,Andy Williams
1860,343936,Ana Belén
1861,376703,Chichi Peralta
1862,57114,Arianna Puello
1863,458379,Los socios del ritmo
1864,26507,Ariana Grande
1865,1217303,Raymix
1866,48433,RBD
1867,44222,Garibaldi
1868,354376,Luis Miguel
1869,43383,Sam Smith
1870,354184,Kabah
1871,367239,Los Ángeles Azules
1872,1345224,Migos
1873,378559,La Factoría
1874,343525,OV7
1875,270484,Tatiana Manaois
1876,453320,Rayito Colombiano
1877,350496,Los Angeles De Charly
1878,1645245,Willie Colón & Rubén Blades
1879,379666,La Sonora Dinamita
1880,367239,Los Ángeles Azules
1881,375144,Aaron Y Su Grupo Ilusion
1882,354376,Luis Miguel
1883,355570,Joan Sebastian
1884,359228,Laura León
1885,1628850,​benny blanco
1886,1056723,Amenazzy
1887,640693,Ozuna
1888,456537,Alan Walker
1889,43383,Sam Smith
1890,1203137,The Rudeboyz (Producers)
1891,1694307,Gesaffelstein & The Weeknd
1892,452511,Adriel Favela
1893,1543334,Ed Maverick
1894,50838,Panic! at the Disco
1895,624481,Anuel AA
1896,2069,Calvin Harris
1897,26507,Ariana Grande
1898,458858,Sebastián Yatra
1899,1119780,Luis Fonsi & Daddy Yankee
1900,555561,Dua Lipa
1901,498,Beyoncé
1902,281669,Kevin Roldán
1903,488,John Mayer
1904,609667,Camila Cabello
1905,1444143,Billie Eilish & Khalid
1906,406029,Reykon
1907,656695,Rauw Alejandro
1908,1119780,Luis Fonsi & Daddy Yankee
1909,640693,Ozuna
1910,1119780,Luis Fonsi & Daddy Yankee
1911,267713,ChocQuibTown
1912,1402544,Marshmello & Anne-Marie
1913,13539,Maroon 5
1914,13539,Maroon 5
1915,1307483,Cauty
1916,195029,Shawn Mendes
1917,26507,Ariana Grande
1918,26507,Ariana Grande
1919,26507,Ariana Grande
1920,26507,Ariana Grande
1921,26507,Ariana Grande
1922,26507,Ariana Grande
1923,26507,Ariana Grande
1924,26507,Ariana Grande
1925,26507,Ariana Grande
1926,26507,Ariana Grande
1927,452120,El Bebeto
1928,26507,Ariana Grande
1929,26507,Ariana Grande
1930,1444143,Billie Eilish & Khalid
1931,452424,Río Roma
1932,150934,The Chainsmokers
1933,656695,Rauw Alejandro
1934,1645938,Abraham Vazquez
1935,1147558,Paulo Londra
1936,43383,Sam Smith
1937,185672,MC Davo
1938,369334,Sin Bandera
1939,369334,Sin Bandera
1940,1084521,Zedd & Alessia Cara
1941,621678,Cardi B
1942,1132272,Manuel Turizo
1943,1452123,Becky G & Natti Natasha
1944,49549,Danny Ocean
1945,13157,Wisin & Yandel
1946,52290,Aaron Smith
1947,1541604,Guaynaa
1948,1528553,Brytiago & Darell
1949,338777,Lauv
1950,326362,Post Malone
1951,621216,Rels B
1952,1296456,Rvssian
1953,1693,N.A.S.A.
1954,453224,Banda los sebastianes
1955,1120857,Lenin Ramirez
1956,452120,El Bebeto
1957,498,Beyoncé
1958,1466087,Nio García
1959,57724,Dalex
1960,378559,La Factoría
1961,8436,Jonas Brothers
1962,405415,Maluma
1963,1628850,​benny blanco
1964,1521573,Lalo Ebratt
1965,349674,Julion Alvarez Y Su Norteno Banda
1966,349674,Julion Alvarez Y Su Norteno Banda
1967,349674,Julion Alvarez Y Su Norteno Banda
1968,349674,Julion Alvarez Y Su Norteno Banda
1969,349674,Julion Alvarez Y Su Norteno Banda
1970,1111425,Christian Nodal
1971,1549181,Paloma Mami
1972,356526,Chico Trujillo
1973,624481,Anuel AA
1974,624481,Anuel AA
1975,624481,Anuel AA
